The original input was: 5 (0 3 200 3) (0 9 500 2) (0 20 500 1) (100 1 100 3) (100 100 500 1) 
The (sorted) input is:  5 (0 3 200 3) (0 9 500 2) (0 20 500 1) (100 1 100 3) (100 100 500 1) 

This detailed printout gives the state and remaining burst for each process

Before cycle    0:   unstarted  0  unstarted  0  unstarted  0  unstarted  0  unstarted  0.
Before cycle 1614:  terminated  0    running  1    blocked  8 terminated  0    blocked  5.
Before cycle 1615:  terminated  0    running  1    blocked  7 terminated  0    blocked  4.
Before cycle 1616:  terminated  0    blocked  6    blocked  6 terminated  0    blocked  3.
Before cycle 1617:  terminated  0    blocked  5    blocked  5 terminated  0    blocked  2.
Before cycle 1618:  terminated  0    blocked  4    blocked  4 terminated  0    blocked  1.
Before cycle 1619:  terminated  0    blocked  3    blocked  3 terminated  0    running  2.
Before cycle 1620:  terminated  0    blocked  2    blocked  2 terminated  0    running  1.
Before cycle 1621:  terminated  0    blocked  1    blocked  1 terminated  0    running  2.
Before cycle 1622:  terminated  0      ready  0      ready  0 terminated  0    running  1.
Before cycle 1623:  terminated  0    running  2      ready  0 terminated  0      ready  0.
Before cycle 1624:  terminated  0    running  1      ready  0 terminated  0      ready  0.
Before cycle 1625:  terminated  0      ready  0    running  1 terminated  0      ready  0.
Before cycle 1626:  terminated  0      ready  0    blocked  1 terminated  0    running  2.
Before cycle 1627:  terminated  0      ready  0      ready  0 terminated  0    running  1.
Before cycle 1628:  terminated  0    running  2      ready  0 terminated  0      ready  0.
Before cycle 1629:  terminated  0    running  1      ready  0 terminated  0      ready  0.
Before cycle 1630:  terminated  0      ready  0    running  2 terminated  0      ready  0.
Before cycle 1631:  terminated  0      ready  0    running  1 terminated  0      ready  0.
Before cycle 1632:  terminated  0      ready  0      ready  0 terminated  0    running  2.
Before cycle 1633:  terminated  0      ready  0      ready  0 terminated  0    running  1.
Before cycle 1634:  terminated  0    running  2      ready  0 terminated  0      ready  0.
Before cycle 1635:  terminated  0    running  1      ready  0 terminated  0      ready  0.
Before cycle 1636:  terminated  0      ready  0    running  2 terminated  0      ready  0.
Before cycle 1637:  terminated  0      ready  0    running  1 terminated  0      ready  0.
Before cycle 1638:  terminated  0      ready  0      ready  0 terminated  0    running  2.
Before cycle 1639:  terminated  0      ready  0      ready  0 terminated  0    running  1.
Before cycle 1640:  terminated  0    running  2      ready  0 terminated  0      ready  0.
Before cycle 1641:  terminated  0    running  1      ready  0 terminated  0      ready  0.
Before cycle 1642:  terminated  0    blocked 16    running  2 terminated  0      ready  0.
Before cycle 1643:  terminated  0    blocked 15    running  1 terminated  0      ready  0.
Before cycle 1644:  terminated  0    blocked 14      ready  0 terminated  0    running  2.
Before cycle 1645:  terminated  0    blocked 13      ready  0 terminated  0    running  1.
Before cycle 1646:  terminated  0    blocked 12    running  2 terminated  0      ready  0.
Before cycle 1647:  terminated  0    blocked 11    running  1 terminated  0      ready  0.
Before cycle 1648:  terminated  0    blocked 10    blocked  8 terminated  0    running  2.
Before cycle 1649:  terminated  0    blocked  9    blocked  7 terminated  0    running  1.
Before cycle 1650:  terminated  0    blocked  8    blocked  6 terminated  0    running  2.
Before cycle 1651:  terminated  0    blocked  7    blocked  5 terminated  0    running  1.
Before cycle 1652:  terminated  0    blocked  6    blocked  4 terminated  0    running  2.
Before cycle 1653:  terminated  0    blocked  5    blocked  3 terminated  0    running  1.
Before cycle 1654:  terminated  0    blocked  4    blocked  2 terminated  0    running  2.
Before cycle 1655:  terminated  0    blocked  3    blocked  1 terminated  0    running  1.
Before cycle 1656:  terminated  0    blocked  2    running  2 terminated  0      ready  0.
Before cycle 1657:  terminated  0    blocked  1    running  1 terminated  0      ready  0.
Before cycle 1658:  terminated  0      ready  0      ready  0 terminated  0    running  2.
Before cycle 1659:  terminated  0      ready  0      ready  0 terminated  0    running  1.
Before cycle 1660:  terminated  0    running  2      ready  0 terminated  0      ready  0.
Before cycle 1661:  terminated  0    running  1      ready  0 terminated  0      ready  0.
Before cycle 1662:  terminated  0      ready  0    running  2 terminated  0      ready  0.
Before cycle 1663:  terminated  0      ready  0    running  1 terminated  0      ready  0.
Before cycle 1664:  terminated  0      ready  0      ready  0 terminated  0    running  2.
Before cycle 1665:  terminated  0      ready  0      ready  0 terminated  0    running  1.
Before cycle 1666:  terminated  0    running  2      ready  0 terminated  0      ready  0.
Before cycle 1667:  terminated  0    running  1      ready  0 terminated  0      ready  0.
Before cycle 1668:  terminated  0      ready  0    running  2 terminated  0      ready  0.
Before cycle 1669:  terminated  0      ready  0    running  1 terminated  0      ready  0.
Before cycle 1670:  terminated  0      ready  0    blocked  6 terminated  0    running  2.
Before cycle 1671:  terminated  0      ready  0    blocked  5 terminated  0    running  1.
Before cycle 1672:  terminated  0    running  2    blocked  4 terminated  0      ready  0.
Before cycle 1673:  terminated  0    running  1    blocked  3 terminated  0      ready  0.
Before cycle 1674:  terminated  0      ready  0    blocked  2 terminated  0    running  2.
Before cycle 1675:  terminated  0      ready  0    blocked  1 terminated  0    running  1.
Before cycle 1676:  terminated  0    running  1      ready  0 terminated  0      ready  0.
Before cycle 1677:  terminated  0    blocked 14    running  2 terminated  0      ready  0.
Before cycle 1678:  terminated  0    blocked 13    running  1 terminated  0      ready  0.
Before cycle 1679:  terminated  0    blocked 12      ready  0 terminated  0    running  2.
Before cycle 1680:  terminated  0    blocked 11      ready  0 terminated  0    running  1.
Before cycle 1681:  terminated  0    blocked 10    running  2 terminated  0      ready  0.
Before cycle 1682:  terminated  0    blocked  9    running  1 terminated  0      ready  0.
Before cycle 1683:  terminated  0    blocked  8      ready  0 terminated  0    running  2.
Before cycle 1684:  terminated  0    blocked  7      ready  0 terminated  0    running  1.
Before cycle 1685:  terminated  0    blocked  6    running  2 terminated  0      ready  0.
Before cycle 1686:  terminated  0    blocked  5    running  1 terminated  0      ready  0.
Before cycle 1687:  terminated  0    blocked  4      ready  0 terminated  0    running  2.
Before cycle 1688:  terminated  0    blocked  3      ready  0 terminated  0    running  1.
Before cycle 1689:  terminated  0    blocked  2    running  2 terminated  0      ready  0.
Before cycle 1690:  terminated  0    blocked  1    running  1 terminated  0      ready  0.
Before cycle 1691:  terminated  0      ready  0    blocked  8 terminated  0    running  2.
Before cycle 1692:  terminated  0      ready  0    blocked  7 terminated  0    running  1.
Before cycle 1693:  terminated  0    running  2    blocked  6 terminated  0      ready  0.
Before cycle 1694:  terminated  0    running  1    blocked  5 terminated  0      ready  0.
Before cycle 1695:  terminated  0      ready  0    blocked  4 terminated  0    running  2.
Before cycle 1696:  terminated  0      ready  0    blocked  3 terminated  0    running  1.
Before cycle 1697:  terminated  0    running  2    blocked  2 terminated  0      ready  0.
Before cycle 1698:  terminated  0    running  1    blocked  1 terminated  0      ready  0.
Before cycle 1699:  terminated  0      ready  0      ready  0 terminated  0    running  2.
Before cycle 1700:  terminated  0      ready  0      ready  0 terminated  0    running  1.
Before cycle 1701:  terminated  0    running  2      ready  0 terminated  0    blocked 40.
Before cycle 1702:  terminated  0    running  1      ready  0 terminated  0    blocked 39.
Before cycle 1703:  terminated  0      ready  0    running  2 terminated  0    blocked 38.
Before cycle 1704:  terminated  0      ready  0    running  1 terminated  0    blocked 37.
Before cycle 1705:  terminated  0    running  2      ready  0 terminated  0    blocked 36.
Before cycle 1706:  terminated  0    running  1      ready  0 terminated  0    blocked 35.
Before cycle 1707:  terminated  0      ready  0    running  2 terminated  0    blocked 34.
Before cycle 1708:  terminated  0      ready  0    running  1 terminated  0    blocked 33.
Before cycle 1709:  terminated  0    running  1      ready  0 terminated  0    blocked 32.
Before cycle 1710:  terminated  0    blocked 18    running  1 terminated  0    blocked 31.
Before cycle 1711:  terminated  0    blocked 17    blocked  5 terminated  0    blocked 30.
Before cycle 1712:  terminated  0    blocked 16    blocked  4 terminated  0    blocked 29.
Before cycle 1713:  terminated  0    blocked 15    blocked  3 terminated  0    blocked 28.
Before cycle 1714:  terminated  0    blocked 14    blocked  2 terminated  0    blocked 27.
Before cycle 1715:  terminated  0    blocked 13    blocked  1 terminated  0    blocked 26.
Before cycle 1716:  terminated  0    blocked 12    running  2 terminated  0    blocked 25.
Before cycle 1717:  terminated  0    blocked 11    running  1 terminated  0    blocked 24.
Before cycle 1718:  terminated  0    blocked 10    running  2 terminated  0    blocked 23.
Before cycle 1719:  terminated  0    blocked  9    running  1 terminated  0    blocked 22.
Before cycle 1720:  terminated  0    blocked  8    running  2 terminated  0    blocked 21.
Before cycle 1721:  terminated  0    blocked  7    running  1 terminated  0    blocked 20.
Before cycle 1722:  terminated  0    blocked  6    running  2 terminated  0    blocked 19.
Before cycle 1723:  terminated  0    blocked  5    running  1 terminated  0    blocked 18.
Before cycle 1724:  terminated  0    blocked  4    running  2 terminated  0    blocked 17.
Before cycle 1725:  terminated  0    blocked  3    running  1 terminated  0    blocked 16.
Before cycle 1726:  terminated  0    blocked  2 terminated  0 terminated  0    blocked 15.
Before cycle 1727:  terminated  0    blocked  1 terminated  0 terminated  0    blocked 14.
Before cycle 1728:  terminated  0    running  1 terminated  0 terminated  0    blocked 13.
Before cycle 1729:  terminated  0    blocked  2 terminated  0 terminated  0    blocked 12.
Before cycle 1730:  terminated  0    blocked  1 terminated  0 terminated  0    blocked 11.
Before cycle 1731:  terminated  0    running  2 terminated  0 terminated  0    blocked 10.
Before cycle 1732:  terminated  0    running  1 terminated  0 terminated  0    blocked  9.
Before cycle 1733:  terminated  0    running  2 terminated  0 terminated  0    blocked  8.
Before cycle 1734:  terminated  0    running  1 terminated  0 terminated  0    blocked  7.
Before cycle 1735:  terminated  0    running  2 terminated  0 terminated  0    blocked  6.
Before cycle 1736:  terminated  0    running  1 terminated  0 terminated  0    blocked  5.
Before cycle 1737:  terminated  0    running  2 terminated  0 terminated  0    blocked  4.
Before cycle 1738:  terminated  0    running  1 terminated  0 terminated  0    blocked  3.
Before cycle 1739:  terminated  0    blocked 16 terminated  0 terminated  0    blocked  2.
Before cycle 1740:  terminated  0    blocked 15 terminated  0 terminated  0    blocked  1.
Before cycle 1741:  terminated  0    blocked 14 terminated  0 terminated  0    running  2.
Before cycle 1742:  terminated  0    blocked 13 terminated  0 terminated  0    running  1.
Before cycle 1743:  terminated  0    blocked 12 terminated  0 terminated  0    running  2.
Before cycle 1744:  terminated  0    blocked 11 terminated  0 terminated  0    running  1.
Before cycle 1745:  terminated  0    blocked 10 terminated  0 terminated  0    running  2.
Before cycle 1746:  terminated  0    blocked  9 terminated  0 terminated  0    running  1.
Before cycle 1747:  terminated  0    blocked  8 terminated  0 terminated  0    running  2.
Before cycle 1748:  terminated  0    blocked  7 terminated  0 terminated  0    running  1.
Before cycle 1749:  terminated  0    blocked  6 terminated  0 terminated  0    running  2.
Before cycle 1750:  terminated  0    blocked  5 terminated  0 terminated  0    running  1.
Before cycle 1751:  terminated  0    blocked  4 terminated  0 terminated  0    running  2.
Before cycle 1752:  terminated  0    blocked  3 terminated  0 terminated  0    running  1.
Before cycle 1753:  terminated  0    blocked  2 terminated  0 terminated  0    running  2.
Before cycle 1754:  terminated  0    blocked  1 terminated  0 terminated  0    running  1.
Before cycle 1755:  terminated  0    running  2 terminated  0 terminated  0      ready  0.
Before cycle 1756:  terminated  0    running  1 terminated  0 terminated  0      ready  0.
Before cycle 1757:  terminated  0      ready  0 terminated  0 terminated  0    running  2.
Before cycle 1758:  terminated  0      ready  0 terminated  0 terminated  0    running  1.
Before cycle 1759:  terminated  0    running  2 terminated  0 terminated  0      ready  0.
Before cycle 1760:  terminated  0    running  1 terminated  0 terminated  0      ready  0.
Before cycle 1761:  terminated  0      ready  0 terminated  0 terminated  0    running  2.
Before cycle 1762:  terminated  0      ready  0 terminated  0 terminated  0    running  1.
Before cycle 1763:  terminated  0    running  2 terminated  0 terminated  0      ready  0.
Before cycle 1764:  terminated  0    running  1 terminated  0 terminated  0      ready  0.
Before cycle 1765:  terminated  0    blocked 12 terminated  0 terminated  0    running  2.
Before cycle 1766:  terminated  0    blocked 11 terminated  0 terminated  0    running  1.
Before cycle 1767:  terminated  0    blocked 10 terminated  0 terminated  0    running  2.
Before cycle 1768:  terminated  0    blocked  9 terminated  0 terminated  0    running  1.
Before cycle 1769:  terminated  0    blocked  8 terminated  0 terminated  0    running  1.
Before cycle 1770:  terminated  0    blocked  7 terminated  0 terminated  0    blocked 23.
Before cycle 1771:  terminated  0    blocked  6 terminated  0 terminated  0    blocked 22.
Before cycle 1772:  terminated  0    blocked  5 terminated  0 terminated  0    blocked 21.
Before cycle 1773:  terminated  0    blocked  4 terminated  0 terminated  0    blocked 20.
Before cycle 1774:  terminated  0    blocked  3 terminated  0 terminated  0    blocked 19.
Before cycle 1775:  terminated  0    blocked  2 terminated  0 terminated  0    blocked 18.
Before cycle 1776:  terminated  0    blocked  1 terminated  0 terminated  0    blocked 17.
Before cycle 1777:  terminated  0    running  2 terminated  0 terminated  0    blocked 16.
Before cycle 1778:  terminated  0    running  1 terminated  0 terminated  0    blocked 15.
Before cycle 1779:  terminated  0    running  2 terminated  0 terminated  0    blocked 14.
Before cycle 1780:  terminated  0    running  1 terminated  0 terminated  0    blocked 13.
Before cycle 1781:  terminated  0    running  2 terminated  0 terminated  0    blocked 12.
Before cycle 1782:  terminated  0    running  1 terminated  0 terminated  0    blocked 11.
Before cycle 1783:  terminated  0    running  2 terminated  0 terminated  0    blocked 10.
Before cycle 1784:  terminated  0    running  1 terminated  0 terminated  0    blocked  9.
Before cycle 1785:  terminated  0    running  1 terminated  0 terminated  0    blocked  8.
Before cycle 1786:  terminated  0    blocked 18 terminated  0 terminated  0    blocked  7.
Before cycle 1787:  terminated  0    blocked 17 terminated  0 terminated  0    blocked  6.
Before cycle 1788:  terminated  0    blocked 16 terminated  0 terminated  0    blocked  5.
Before cycle 1789:  terminated  0    blocked 15 terminated  0 terminated  0    blocked  4.
Before cycle 1790:  terminated  0    blocked 14 terminated  0 terminated  0    blocked  3.
Before cycle 1791:  terminated  0    blocked 13 terminated  0 terminated  0    blocked  2.
Before cycle 1792:  terminated  0    blocked 12 terminated  0 terminated  0    blocked  1.
Before cycle 1793:  terminated  0    blocked 11 terminated  0 terminated  0    running  2.
Before cycle 1794:  terminated  0    blocked 10 terminated  0 terminated  0    running  1.
Before cycle 1795:  terminated  0    blocked  9 terminated  0 terminated  0    running  2.
Before cycle 1796:  terminated  0    blocked  8 terminated  0 terminated  0    running  1.
Before cycle 1797:  terminated  0    blocked  7 terminated  0 terminated  0    running  2.
Before cycle 1798:  terminated  0    blocked  6 terminated  0 terminated  0    running  1.
Before cycle 1799:  terminated  0    blocked  5 terminated  0 terminated  0    running  2.
Before cycle 1800:  terminated  0    blocked  4 terminated  0 terminated  0    running  1.
Before cycle 1801:  terminated  0    blocked  3 terminated  0 terminated  0    running  2.
Before cycle 1802:  terminated  0    blocked  2 terminated  0 terminated  0    running  1.
Before cycle 1803:  terminated  0    blocked  1 terminated  0 terminated  0    running  2.
Before cycle 1804:  terminated  0      ready  0 terminated  0 terminated  0    running  1.
Before cycle 1805:  terminated  0    running  2 terminated  0 terminated  0      ready  0.
Before cycle 1806:  terminated  0    running  1 terminated  0 terminated  0      ready  0.
Before cycle 1807:  terminated  0      ready  0 terminated  0 terminated  0    running  2.
Before cycle 1808:  terminated  0      ready  0 terminated  0 terminated  0    running  1.
Before cycle 1809:  terminated  0    running  2 terminated  0 terminated  0      ready  0.
Before cycle 1810:  terminated  0    running  1 terminated  0 terminated  0      ready  0.
Before cycle 1811:  terminated  0      ready  0 terminated  0 terminated  0    running  2.
Before cycle 1812:  terminated  0      ready  0 terminated  0 terminated  0    running  1.
Before cycle 1813:  terminated  0    running  2 terminated  0 terminated  0      ready  0.
Before cycle 1814:  terminated  0    running  1 terminated  0 terminated  0      ready  0.
Before cycle 1815:  terminated  0      ready  0 terminated  0 terminated  0    running  2.
Before cycle 1816:  terminated  0      ready  0 terminated  0 terminated  0    running  1.
Before cycle 1817:  terminated  0    running  1 terminated  0 terminated  0      ready  0.
Before cycle 1818:  terminated  0    blocked 14 terminated  0 terminated  0    running  2.
Before cycle 1819:  terminated  0    blocked 13 terminated  0 terminated  0    running  1.
Before cycle 1820:  terminated  0    blocked 12 terminated  0 terminated  0    running  2.
Before cycle 1821:  terminated  0    blocked 11 terminated  0 terminated  0    running  1.
Before cycle 1822:  terminated  0    blocked 10 terminated  0 terminated  0    running  2.
Before cycle 1823:  terminated  0    blocked  9 terminated  0 terminated  0    running  1.
Before cycle 1824:  terminated  0    blocked  8 terminated  0 terminated  0    running  2.
Before cycle 1825:  terminated  0    blocked  7 terminated  0 terminated  0 terminated  0.
Before cycle 1826:  terminated  0    blocked  6 terminated  0 terminated  0 terminated  0.
Before cycle 1827:  terminated  0    blocked  5 terminated  0 terminated  0 terminated  0.
Before cycle 1828:  terminated  0    blocked  4 terminated  0 terminated  0 terminated  0.
Before cycle 1829:  terminated  0    blocked  3 terminated  0 terminated  0 terminated  0.
Before cycle 1830:  terminated  0    blocked  2 terminated  0 terminated  0 terminated  0.
Before cycle 1831:  terminated  0    blocked  1 terminated  0 terminated  0 terminated  0.
Before cycle 1832:  terminated  0    running  2 terminated  0 terminated  0 terminated  0.
Before cycle 1833:  terminated  0    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 1834:  terminated  0    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 1835:  terminated  0    blocked  6 terminated  0 terminated  0 terminated  0.
Before cycle 1836:  terminated  0    blocked  5 terminated  0 terminated  0 terminated  0.
Before cycle 1837:  terminated  0    blocked  4 terminated  0 terminated  0 terminated  0.
Before cycle 1838:  terminated  0    blocked  3 terminated  0 terminated  0 terminated  0.
Before cycle 1839:  terminated  0    blocked  2 terminated  0 terminated  0 terminated  0.
Before cycle 1840:  terminated  0    blocked  1 terminated  0 terminated  0 terminated  0.
Before cycle 1841:  terminated  0    running  2 terminated  0 terminated  0 terminated  0.
Before cycle 1842:  terminated  0    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 1843:  terminated  0    running  2 terminated  0 terminated  0 terminated  0.
Before cycle 1844:  terminated  0    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 1845:  terminated  0    running  2 terminated  0 terminated  0 terminated  0.
Before cycle 1846:  terminated  0    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 1847:  terminated  0    running  2 terminated  0 terminated  0 terminated  0.
Before cycle 1848:  terminated  0    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 1849:  terminated  0    blocked 16 terminated  0 terminated  0 terminated  0.
Before cycle 1850:  terminated  0    blocked 15 terminated  0 terminated  0 terminated  0.
Before cycle 1851:  terminated  0    blocked 14 terminated  0 terminated  0 terminated  0.
Before cycle 1852:  terminated  0    blocked 13 terminated  0 terminated  0 terminated  0.
Before cycle 1853:  terminated  0    blocked 12 terminated  0 terminated  0 terminated  0.
Before cycle 1854:  terminated  0    blocked 11 terminated  0 terminated  0 terminated  0.
Before cycle 1855:  terminated  0    blocked 10 terminated  0 terminated  0 terminated  0.
Before cycle 1856:  terminated  0    blocked  9 terminated  0 terminated  0 terminated  0.
Before cycle 1857:  terminated  0    blocked  8 terminated  0 terminated  0 terminated  0.
Before cycle 1858:  terminated  0    blocked  7 terminated  0 terminated  0 terminated  0.
Before cycle 1859:  terminated  0    blocked  6 terminated  0 terminated  0 terminated  0.
Before cycle 1860:  terminated  0    blocked  5 terminated  0 terminated  0 terminated  0.
Before cycle 1861:  terminated  0    blocked  4 terminated  0 terminated  0 terminated  0.
Before cycle 1862:  terminated  0    blocked  3 terminated  0 terminated  0 terminated  0.
Before cycle 1863:  terminated  0    blocked  2 terminated  0 terminated  0 terminated  0.
Before cycle 1864:  terminated  0    blocked  1 terminated  0 terminated  0 terminated  0.
Before cycle 1865:  terminated  0    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 1866:  terminated  0    blocked  2 terminated  0 terminated  0 terminated  0.
Before cycle 1867:  terminated  0    blocked  1 terminated  0 terminated  0 terminated  0.
Before cycle 1868:  terminated  0    running  2 terminated  0 terminated  0 terminated  0.
Before cycle 1869:  terminated  0    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 1870:  terminated  0    running  2 terminated  0 terminated  0 terminated  0.
Before cycle 1871:  terminated  0    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 1872:  terminated  0    running  2 terminated  0 terminated  0 terminated  0.
Before cycle 1873:  terminated  0    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 1874:  terminated  0    running  2 terminated  0 terminated  0 terminated  0.
Before cycle 1875:  terminated  0    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 1876:  terminated  0    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 1877:  terminated  0    blocked 18 terminated  0 terminated  0 terminated  0.
Before cycle 1878:  terminated  0    blocked 17 terminated  0 terminated  0 terminated  0.
Before cycle 1879:  terminated  0    blocked 16 terminated  0 terminated  0 terminated  0.
Before cycle 1880:  terminated  0    blocked 15 terminated  0 terminated  0 terminated  0.
Before cycle 1881:  terminated  0    blocked 14 terminated  0 terminated  0 terminated  0.
Before cycle 1882:  terminated  0    blocked 13 terminated  0 terminated  0 terminated  0.
Before cycle 1883:  terminated  0    blocked 12 terminated  0 terminated  0 terminated  0.
Before cycle 1884:  terminated  0    blocked 11 terminated  0 terminated  0 terminated  0.
Before cycle 1885:  terminated  0    blocked 10 terminated  0 terminated  0 terminated  0.
Before cycle 1886:  terminated  0    blocked  9 terminated  0 terminated  0 terminated  0.
Before cycle 1887:  terminated  0    blocked  8 terminated  0 terminated  0 terminated  0.
Before cycle 1888:  terminated  0    blocked  7 terminated  0 terminated  0 terminated  0.
Before cycle 1889:  terminated  0    blocked  6 terminated  0 terminated  0 terminated  0.
Before cycle 1890:  terminated  0    blocked  5 terminated  0 terminated  0 terminated  0.
Before cycle 1891:  terminated  0    blocked  4 terminated  0 terminated  0 terminated  0.
Before cycle 1892:  terminated  0    blocked  3 terminated  0 terminated  0 terminated  0.
Before cycle 1893:  terminated  0    blocked  2 terminated  0 terminated  0 terminated  0.
Before cycle 1894:  terminated  0    blocked  1 terminated  0 terminated  0 terminated  0.
Before cycle 1895:  terminated  0    running  2 terminated  0 terminated  0 terminated  0.
Before cycle 1896:  terminated  0    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 1897:  terminated  0    running  2 terminated  0 terminated  0 terminated  0.
Before cycle 1898:  terminated  0    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 1899:  terminated  0    running  2 terminated  0 terminated  0 terminated  0.
Before cycle 1900:  terminated  0    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 1901:  terminated  0    running  2 terminated  0 terminated  0 terminated  0.
Before cycle 1902:  terminated  0    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 1903:  terminated  0    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 1904:  terminated  0    blocked 18 terminated  0 terminated  0 terminated  0.
Before cycle 1905:  terminated  0    blocked 17 terminated  0 terminated  0 terminated  0.
Before cycle 1906:  terminated  0    blocked 16 terminated  0 terminated  0 terminated  0.
Before cycle 1907:  terminated  0    blocked 15 terminated  0 terminated  0 terminated  0.
Before cycle 1908:  terminated  0    blocked 14 terminated  0 terminated  0 terminated  0.
Before cycle 1909:  terminated  0    blocked 13 terminated  0 terminated  0 terminated  0.
Before cycle 1910:  terminated  0    blocked 12 terminated  0 terminated  0 terminated  0.
Before cycle 1911:  terminated  0    blocked 11 terminated  0 terminated  0 terminated  0.
Before cycle 1912:  terminated  0    blocked 10 terminated  0 terminated  0 terminated  0.
Before cycle 1913:  terminated  0    blocked  9 terminated  0 terminated  0 terminated  0.
Before cycle 1914:  terminated  0    blocked  8 terminated  0 terminated  0 terminated  0.
Before cycle 1915:  terminated  0    blocked  7 terminated  0 terminated  0 terminated  0.
Before cycle 1916:  terminated  0    blocked  6 terminated  0 terminated  0 terminated  0.
Before cycle 1917:  terminated  0    blocked  5 terminated  0 terminated  0 terminated  0.
Before cycle 1918:  terminated  0    blocked  4 terminated  0 terminated  0 terminated  0.
Before cycle 1919:  terminated  0    blocked  3 terminated  0 terminated  0 terminated  0.
Before cycle 1920:  terminated  0    blocked  2 terminated  0 terminated  0 terminated  0.
Before cycle 1921:  terminated  0    blocked  1 terminated  0 terminated  0 terminated  0.
Before cycle 1922:  terminated  0    running  2 terminated  0 terminated  0 terminated  0.
Before cycle 1923:  terminated  0    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 1924:  terminated  0    running  2 terminated  0 terminated  0 terminated  0.
Before cycle 1925:  terminated  0    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 1926:  terminated  0    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 1927:  terminated  0    blocked 10 terminated  0 terminated  0 terminated  0.
Before cycle 1928:  terminated  0    blocked  9 terminated  0 terminated  0 terminated  0.
Before cycle 1929:  terminated  0    blocked  8 terminated  0 terminated  0 terminated  0.
Before cycle 1930:  terminated  0    blocked  7 terminated  0 terminated  0 terminated  0.
Before cycle 1931:  terminated  0    blocked  6 terminated  0 terminated  0 terminated  0.
Before cycle 1932:  terminated  0    blocked  5 terminated  0 terminated  0 terminated  0.
Before cycle 1933:  terminated  0    blocked  4 terminated  0 terminated  0 terminated  0.
Before cycle 1934:  terminated  0    blocked  3 terminated  0 terminated  0 terminated  0.
Before cycle 1935:  terminated  0    blocked  2 terminated  0 terminated  0 terminated  0.
Before cycle 1936:  terminated  0    blocked  1 terminated  0 terminated  0 terminated  0.
Before cycle 1937:  terminated  0    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 1938:  terminated  0    blocked  2 terminated  0 terminated  0 terminated  0.
Before cycle 1939:  terminated  0    blocked  1 terminated  0 terminated  0 terminated  0.
Before cycle 1940:  terminated  0    running  2 terminated  0 terminated  0 terminated  0.
Before cycle 1941:  terminated  0    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 1942:  terminated  0    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 1943:  terminated  0    blocked  6 terminated  0 terminated  0 terminated  0.
Before cycle 1944:  terminated  0    blocked  5 terminated  0 terminated  0 terminated  0.
Before cycle 1945:  terminated  0    blocked  4 terminated  0 terminated  0 terminated  0.
Before cycle 1946:  terminated  0    blocked  3 terminated  0 terminated  0 terminated  0.
Before cycle 1947:  terminated  0    blocked  2 terminated  0 terminated  0 terminated  0.
Before cycle 1948:  terminated  0    blocked  1 terminated  0 terminated  0 terminated  0.
Before cycle 1949:  terminated  0    running  2 terminated  0 terminated  0 terminated  0.
Before cycle 1950:  terminated  0    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 1951:  terminated  0    running  2 terminated  0 terminated  0 terminated  0.
Before cycle 1952:  terminated  0    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 1953:  terminated  0    running  2 terminated  0 terminated  0 terminated  0.
Before cycle 1954:  terminated  0    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 1955:  terminated  0    running  2 terminated  0 terminated  0 terminated  0.
Before cycle 1956:  terminated  0    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 1957:  terminated  0    blocked 16 terminated  0 terminated  0 terminated  0.
Before cycle 1958:  terminated  0    blocked 15 terminated  0 terminated  0 terminated  0.
Before cycle 1959:  terminated  0    blocked 14 terminated  0 terminated  0 terminated  0.
Before cycle 1960:  terminated  0    blocked 13 terminated  0 terminated  0 terminated  0.
Before cycle 1961:  terminated  0    blocked 12 terminated  0 terminated  0 terminated  0.
Before cycle 1962:  terminated  0    blocked 11 terminated  0 terminated  0 terminated  0.
Before cycle 1963:  terminated  0    blocked 10 terminated  0 terminated  0 terminated  0.
Before cycle 1964:  terminated  0    blocked  9 terminated  0 terminated  0 terminated  0.
